('tmali_hk tmali provide', 'housekeeping retrieved tmali_hk structure data tmali returned collects', 0.8783581167279331)
('errors dpu_hk mechanism 包含 报告 提供', 'bytes receive progress cancelled accomplishment download smaller files individual command uploaded series equal virtual file s_ccm_missing_seqno commands ground contacts d_mem_dat_cncl event uploads handling numbers broken upload multiple limit sequence list issuing time memory discarded number missing single report', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'lieu download eeprom command target filesystem block formulate uploaded written hardware types file registers 接收 data eefs dpu_blk locations location handling d_mem_disk_init upload entirety memory overwritten d_mem_dat_upld address dram filename destination 表格 number exists reinitialized', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'flooded potential function period telemetry special repetition tracks housekeeping high encoded repeated identical instance enqueued consecutively maintained effectively reporting reduces mechanism 错误 occurrence reported frequency rate incremented collection code s_ccm_err_repeat single', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'encodes codes special original enqueues repeated counts order enqueue newly reporting s_ccm_errq_flush mechanism 错误 reported clear packet tracking discussed collection code signal s_ccm_err_repeat', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'clear order lost current enqueue housekeeping tracking reporting high rate period collection checks mechanism 错误 exceeds insure s_ccm_err_repeat counts rollover', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'mutual context illegal executes limitation queue global variable runs loose rerror semaphore 任务 errors reporting queued interrupt implemented mechanism 错误 circumvent time manner overwritten previous exclusion collection 代码 occurs called handled', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'guide programmer queues calling assigned early queue created global variable errno 任务 boot works refer errors reporting queued stage occur time 错误 collection exists reader', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'task executed arrives enqueue wakeup 功能 routine dispatch time called command', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'situation functions context conflicts callers occuring period replaces special housekeeping global queue variable high routine occurred enqueued semaphore event 任务 命令 reduce included ctrl errors reporting priority multiple interrupt error reported inversion frequently rate code called repeat report', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'task executed health ctrl functions routine execution assess called report', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', '任务 消息 wakeup control 功能 routine blocks completing processing arrival called command semaphore clock', 0.0)
('errors dpu_hk mechanism 包含 报告 提供', 'accessed 数据 items global', 0.0)
